Product_id,Product_name,Ad_duration,Company_name,Ad_director
259,Wakami Seaweed,68 s,Demivee,Torrie
250,Crackers - Melba Toast,19 s,Skimia,Harbidge
234,V8 - Berry Blend,00 s,Centimia,Nuth
298,Sugar - Icing,83 s,Vipe,Fardo
246,Cheese Cloth No 60,82 s,Gigabox,Seeley
267,Bread - Hot Dog Buns,72 s,Jaxworks,Abbey
213,Bagelers - Cinn / Brown,82 s,Oyoloo,Rens
257,Pomegranates,31 s,Thoughtstorm,Crich
237,"Beef - Rouladin, Sliced",20 s,Oba,Rosenbusch
208,Lamb - Ground,97 s,Thoughtblab,Tother
218,Pur Value,96 s,Meejo,Kipping
258,Wine - Chardonnay Mondavi,15 s,Wordify,Naseby
287,Tomato - Plum With Basil,37 s,Topiclounge,Tregian
258,Soap - Pine Sol Floor Cleaner,35 s,Meevee,Tomasino
290,Gloves - Goldtouch Disposable,85 s,Izio,Seiler
221,Sobe - Lizard Fuel,53 s,Thoughtstorm,Grcic
235,Garlic Powder,09 s,Eidel,Casaccio
266,Rolled Oats,16 s,Yakijo,Duesbury
215,Island Oasis - Cappucino Mix,00 s,Voonyx,Schelle
210,"Fish - Soup Base, Bouillon",64 s,Browsedrive,Buxy
238,Fruit Mix - Light,43 s,Buzzster,Rotte
258,Capers - Pickled,08 s,Edgepulse,Birdis
274,Table Cloth 54x72 White,82 s,Twimm,Grinaway
267,Compound - Raspberry,82 s,Tagtune,Grancher
237,Pepper - Gypsy Pepper,02 s,Tekfly,MacCahee
213,Beer - Upper Canada Light,74 s,Cogilith,Quiddihy
267,Spinach - Frozen,15 s,Edgeblab,Ponde
270,Coconut Milk - Unsweetened,84 s,Tagtune,Bech
203,Sobe - Berry Energy,00 s,Aimbu,Coggill
244,Radish,68 s,Skilith,Storrs
226,Wine - Barolo Fontanafredda,20 s,Talane,Lecount
204,Chutney Sauce - Mango,50 s,Youfeed,Freschini
217,Juice - Mango,85 s,Twitterwire,Daine
282,"Veal - Brisket, Provimi,bnls",49 s,Tagcat,Theseira
241,Durian Fruit,70 s,Buzzbean,Pestricke
278,Canadian Emmenthal,23 s,Zoozzy,Lill
213,"Soup - Canadian Pea, Dry Mix",27 s,Cogibox,Kleinzweig
276,"Bread - Roll, Italian",03 s,Kwilith,Flade
226,"Wine - Magnotta, White",62 s,Livetube,Parmer
252,Sobe - Berry Energy,98 s,Topiczoom,Bodimeade
221,"Pasta - Penne, Lisce, Dry",87 s,Realcube,Stolte
282,"Trout - Rainbow, Fresh",38 s,Realcube,Kidston
240,Paper Towel Touchless,79 s,Linkbuzz,Stancer
297,Wine - Barbera Alba Doc 2001,26 s,Cogilith,Smale
234,Halibut - Fletches,86 s,Jetpulse,Elecum
235,Creme De Banane - Marie,65 s,Dabtype,Blasing
240,Vinegar - Balsamic,60 s,Gabvine,Putland
212,Table Cloth 62x114 Colour,37 s,Wordtune,Fideler
281,Buttons,46 s,Tazzy,Herity
280,Lumpfish Black,97 s,Yodo,Cornbell
236,Pork Loin Cutlets,44 s,Lazzy,Dowthwaite
241,Kumquat,60 s,Rhyloo,Pigeon
286,Wine - Fontanafredda Barolo,41 s,Cogidoo,Havock
226,Bread - White Epi Baguette,74 s,Browsetype,Sparks
250,Pineapple - Golden,12 s,Browsezoom,Siemandl
267,Sambuca - Ramazzotti,14 s,Tagfeed,Slobom
279,"Salmon - Smoked, Sliced",29 s,Rooxo,Janc
208,"Gin - Gilbeys London, Dry",98 s,Skidoo,Calvie
280,Cocoa Butter,47 s,Agimba,Gomery
251,Bulgar,36 s,Vidoo,Ogle
