PROGRAM_ID,NEWS_NAME,NEWS_TYPE,NEWS_HOUR,CAMERAMAN_ID,DIRECTOR_ID,PRODUCER_ID,TITLE_SPONSOR
511,Kohler Group,Norvasc,20,3114,3687,202,Yabox
856,MacGyver-Lakin,FRESH JUICE C,24,225,1530,958,Brainverse
941,"Hermann, Wolf and Lakin",Fenofibrate,4,377,4333,497,Youopia
592,Jakubowski Group,Methimazole,16,1612,4525,838,Roomm
963,Thompson Group,Nighttime Sleep Aid,13,4984,2262,464,Flashdog
858,Wuckert and Sons,Enalapril Maleate,3,4944,2754,630,BlogXS
970,Lakin and Sons,Antiseptic,0,2156,1110,652,Youtags
819,"Welch, Ziemann and Beer",GaviLyte - C,23,4146,1983,329,Linklinks
740,Harber and Sons,Valsartan and Hydrochlorothiazide,24,3940,2022,420,Zoovu
843,Herzog LLC,SAFEWAY CARE,17,1384,617,418,Aimbu
807,Wisozk-Schuster,Gabapentin,17,2064,2225,262,Realcube
737,"Oberbrunner, Romaguera and Adams",CANDIDA ALBICANS,23,4392,4483,455,Yakitri
848,"Hammes, Ankunding and Wilkinson",PharMax Nerve,18,4372,4650,242,Skippad
255,Fahey and Sons,Super Plus Beblesh Balm Triple Functions SPF50 Plus PA 3Plus (40g),18,1145,1774,314,Brainsphere
264,Reilly-Bode,Theophylline,7,1541,4966,995,Mydeo
577,Mohr LLC,Azithromycin,12,2895,1202,836,Bluezoom
268,Gutmann-Schowalter,Woodwards HandClens Foaming Sanitizer,22,3316,1570,887,Cogilith
845,Schimmel-Mertz,Careone,9,400,1797,467,Gigabox
668,Hermiston Inc,Naproxen,21,325,2419,800,Kanoodle
951,"Lindgren, Klocko and DuBuque",Kroger Aloe Vera,4,2480,3450,686,Yodoo
766,"Lebsack, Strosin and Stamm",HOMATROPINE HYDROBROMIDE OPHTHALMIC,8,2263,3638,306,Skaboo
933,Block-Blick,Niacin,13,4342,2769,925,Babbleopia
170,"Kerluke, Zemlak and Hoeger",Lollicaine Cherry,16,3733,4355,661,Thoughtstorm
360,Bechtelar and Sons,Methylprednisolone,24,4461,337,433,Photobug
794,Mann Group,Hello,1,509,593,966,Topiczoom
721,"Runte, Bahringer and Kulas",Sertraline Hydrochloride,1,3175,161,820,Voonix
160,"Skiles, Roberts and Prosacco",PrismaSol,12,3129,4823,858,Buzzdog
864,Bauch-Kuvalis,Lovenox,17,4563,1720,352,Edgeclub
919,"Schultz, Kertzmann and Weimann",Actos,3,2929,1583,137,Photobug
799,"Farrell, Bartell and Romaguera",Sei Bella Age-Defying Liquid Foundation,0,4897,4912,353,Gabspot
601,Roberts-Terry,equate hydrocortisone,14,4500,3701,207,Trupe
892,"Walker, Orn and Schmeler",Pioglitazone,16,4001,1561,569,Wikizz
674,"Durgan, Russel and Schimmel",PredniSONE,20,2366,2089,505,Edgeify
435,Wuckert-Farrell,Daily Wear Moisturizer SPF-20,19,4416,3166,941,Oyondu
281,Goyette Group,Bisacodyl,1,1701,2748,376,Omba
193,Jacobs LLC,Cialis,21,1313,575,389,Edgetag
568,"Buckridge, Block and Leffler",Arthritis Pain Reliever,24,1332,1545,745,Wikizz
882,Rath and Sons,Sovaldi,15,257,4892,306,Browsezoom
856,"Hermiston, Mueller and Tromp",Chinese Elm,1,3669,3688,656,Leenti
136,McLaughlin-Stroman,Methylphenidate Hydrochloride,12,236,1946,808,Divanoodle
616,"Dibbert, Schuppe and Cronin",PRAVASTATIN SODIUM,9,1467,2505,899,Bubblemix
715,"O'Connell, Daugherty and Little",Contessa,6,3295,2121,715,Mydo
627,"Haag, Effertz and Littel",Senna,23,1787,1278,601,Jaxspan
282,Ruecker-King,LYCOPODIUM CLAVATUM,10,2611,2058,295,Yoveo
615,"Bosco, Pfeffer and Marquardt",Erythromycin,20,1221,1619,236,Yambee
441,"Beer, Hermann and Walsh",Phentermine hydrochloride,5,1867,4381,570,Brightbean
995,"Hessel, Haag and Wilderman",Cortenema,22,2600,134,330,Kamba
218,Zemlak-Heller,EPIVIR,15,813,134,322,Zooveo
348,Klocko-Beer,Eczema-HP,4,2889,3425,333,Vinte
136,Waters-Douglas,Ativan,14,1604,3200,586,Skyndu
921,"Lang, Reilly and Kirlin",DiorSkin Nude 040 Honey Beige,19,2748,4084,241,Blognation
482,Bashirian Inc,Gas Relief,14,718,1352,187,Dabjam
896,"Hagenes, Purdy and Hahn",Omeprazole,6,3916,314,539,Pixonyx
792,Dietrich-Heidenreich,Ropinirole Hydrochloride,10,2065,1189,402,Devshare
488,Weimann LLC,MANGO BUTTER LIPSTICK,21,1478,2200,788,Wordware
102,Jacobi and Sons,Laura Mercier Tinted Moisturizer SPF 20 Warm Radiance,14,387,329,629,Feedfire
130,Considine-Jaskolski,NITROUS OXIDE,9,3669,4431,269,Twitterbridge
233,O'Conner-Beier,Hazelnut,12,1458,947,835,Topicstorm
875,Bins-Hermann,Triamterene and Hydrochlorothiazide,5,716,292,645,Leexo
667,DuBuque-Langworth,Petroleum,7,290,2452,244,Blogspan
302,"Rice, Wilderman and Rice",LANSINOH BABY,4,2121,1637,377,Meembee
191,"Robel, Graham and Barrows",Ondansetron,6,4699,777,806,Brightbean
912,Fritsch LLC,Climara Pro,17,2609,3314,892,Kwideo
499,Tromp-Johnston,Rabeprazole Sodium,10,2106,1661,920,Roombo
386,"Witting, Bartell and Hansen",Oxygen,1,3601,2631,989,Shufflebeat
446,Klocko Group,Intense Care Snail ampoule,7,2151,654,547,Skiptube
504,VonRueden Group,Fluoxetine Hydrochloride,21,976,3771,721,Vidoo
264,Simonis LLC,Sunmark muscle rub,15,2928,4639,329,Mynte
350,Nikolaus Group,Carvedilol,1,1876,969,307,Eire
104,Kuvalis-Maggio,Revonto,13,687,4938,109,Dablist
513,"Blanda, West and Schneider",StingMed,5,4149,714,333,Trilia
858,"Metz, Champlin and Kris",DulcoGas,22,525,3697,273,Reallinks
544,Hermiston Group,Carbocaine with Neo-Cobefrin,6,2834,2821,503,Oyoyo
722,Pacocha-Mann,ENALAPRIL MALEATE,8,626,923,354,Oba
721,Bins and Sons,family wellness acid reducer,14,3197,3805,808,Yabox
724,"Parisian, Hodkiewicz and Parisian",Dexamethasone,12,121,2886,531,Feedspan
904,Weissnat-Effertz,Ergocalciferol,9,2555,2261,745,Oloo
686,Renner-Jacobs,Furosemide,24,3660,2540,276,Avaveo
853,"Hirthe, Terry and Mitchell",Proactiv Solution Daily Protection Plus Sunscreen,8,4673,3234,375,Meevee
789,"Jenkins, Hagenes and Hegmann",LIDODERM,16,1985,2560,247,Yakidoo
315,"Gaylord, Roob and Schaefer",Brain Balance,12,411,1032,508,Snaptags
544,"Hayes, Batz and Adams",OraLabs Cold Sore Treatment,16,1597,757,520,Myworks
711,"Nitzsche, Schumm and Little",ipratropium bromide and albuterol sulfate,20,2155,3111,909,Edgepulse
395,Gleason-Beer,RE NUTRIV RADIANT UV BASE,8,1867,3128,862,Flipopia
696,"Jacobson, Connelly and Bahringer",Ibuprofen,23,1132,188,445,Devpoint
173,Smitham and Sons,Hand Sanitizer,13,785,361,479,Gevee
244,Kuhn Group,Rimmel London,9,828,643,261,Devpoint
911,Stokes and Sons,Soft Bisque Expert Finish Makeup Makeup Broad Spectrum SPF 25,19,705,3128,605,Dynabox
442,Haley Group,Nabumetone,21,1365,4411,866,Jabbersphere
853,Schimmel Group,Fexofenodine Hydrochloride,1,3050,709,540,Linklinks
895,Hodkiewicz LLC,Finacea,5,4609,2041,543,Topiclounge
994,Bashirian Group,Lamisil,1,229,261,708,Pixonyx
674,Kerluke-Ondricka,Pioglitazone,16,4744,2636,880,Tagchat
360,Sauer-Mraz,Hand Sanitizer,8,2357,291,692,Avamba
118,Kulas LLC,WALGREENS LUBRICANT EYE,18,3899,165,939,Dabtype
715,"Rodriguez, Parker and Ryan",LISINOPRIL,24,3543,3312,183,Yamia
979,"Nolan, Fisher and Wyman",GALANTAMINE HYDROBROMIDE,10,2351,3260,851,Kayveo
776,Koepp-Zemlak,ZOCOR,17,629,786,976,Fivebridge
951,O'Reilly-Raynor,Cefazolin Sodium,3,991,3917,511,Brainsphere
218,Lemke-Bednar,MUSCLE SORENESS HEADACHE,2,2084,3294,481,Youtags
248,Marvin Inc,DELATESTRYL,15,2521,4625,579,Skinder
890,Kessler Group,BISACODYL,24,499,3092,329,Tazz
692,Sipes-Bernhard,good sense aspirin,23,1805,1445,149,Meevee
724,Nitzsche LLC,Perphenazine,14,4327,4360,352,Aivee
803,"Smith, Adams and Jacobs",Topamax,1,876,2251,402,Cogidoo
181,Pouros and Sons,ENALAPRIL MALEATE,7,3873,4108,390,Brainsphere
114,"Becker, King and Bogan",Ibuprofen,5,2996,2590,762,Twitternation
392,Pouros-Padberg,Cold Spot,4,2328,3797,205,Aimbu
533,Reichert-Harris,Mirtazapine,23,2366,3343,220,Livetube
514,McGlynn-Huels,Diazepam,3,3361,3589,602,Kimia
186,"Rosenbaum, Stokes and Dare",Acetaminophen and Codeine Phosphate,12,2424,3750,456,Npath
759,Wilkinson-Mante,"Mucus Relief Cold, Flu and Sore Throat",20,1154,1203,717,Livepath
241,Funk-Bartoletti,Clobetasol Propionate,20,1910,132,611,Zooveo
160,Vandervort Group,CounterAct,23,2518,2230,181,Plambee
326,"Mante, Gislason and Rice",Felodipine,7,811,925,693,Realfire
811,Beier and Sons,Readyflush XLarge,2,419,3079,798,Shufflester
443,"Deckow, Koss and Johnson",Muscle and Joint,1,2137,1315,138,Aimbo
939,"Reichert, Torphy and Okuneva",Methylprednisolone Acetate,0,4563,1160,658,Twitterlist
146,Simonis-Little,Baby Teething,15,3479,1563,848,Babbleset
117,Streich-Rolfson,Acetylcysteine,7,3244,549,135,Twitterbridge
270,Tillman-Willms,METHADONE HYDROCHLORIDE,12,2879,325,406,Jatri
365,Volkman Group,Treatment Set TS331810,10,4841,3857,180,Skibox
691,Hodkiewicz Group,NIGHTTIME SLEEP AID Maximum Strength,17,996,4529,172,Edgetag
370,"Williamson, Sauer and Smith",SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL),9,4101,270,289,Oloo
252,"Douglas, Tillman and Maggio",Hydrochlorothiazide,14,2767,799,602,Quinu
687,Dare-Russel,Eve Lom Radiance Lift Foundation SPF 15,1,1918,438,584,Rooxo
945,Klocko-Beahan,Timolol Maleate,7,3782,675,383,Kwimbee
827,Hilpert and Sons,Ofloxacin,5,4780,3783,356,Jazzy
933,"Balistreri, Dare and Boehm",Lymphatic Complex,8,1620,3075,103,Jabberstorm
293,"Little, Bayer and DuBuque",Levothyroxine Sodium,11,788,400,577,Rhyloo
793,Kling Group,Fluconazole,18,1340,329,799,Vipe
999,Dicki-Keeling,Cold Cough,3,4063,4184,761,Skalith
813,Borer-Dare,Fexofenadine HCl,23,4567,3952,146,Dabfeed
657,Funk-Strosin,LidAll,3,829,3178,211,Tazzy
262,Pacocha-Lowe,Metoprolol Tartrate,0,1964,4089,584,Skynoodle
978,Sipes-Kozey,Freshorize,7,260,1488,110,Fiveclub
362,Prohaska-Pagac,Trimethobenzamide Hydrochloride,20,1319,631,718,Pixonyx
866,Adams-Nikolaus,Tramadol Hydrochloride,12,784,2347,795,Youtags
903,Bogan Inc,Berry Hand Sanitizer with vitamin E and aloe,19,4757,4842,397,Buzzshare
877,Beatty-Nikolaus,Nighttime Cold and Flu Relief,12,3121,2174,597,Snaptags
687,"Quitzon, Brakus and Maggio",Gabapentin,22,2601,1229,500,Fivechat
353,Hudson Inc,Ergocalciferol,19,3617,2065,529,Zoombeat
216,"Runolfsdottir, Green and Jerde",Aptivus,10,2654,4247,319,Trilith
948,"Gutmann, Hamill and Goodwin",Bull Frog Kids Mist 50,0,2693,103,450,Leenti
507,Lebsack and Sons,Chaetomium globosum,4,1630,2820,654,Linktype
693,Strosin-Feest,Prednisolone Sodium Phosphate,3,2869,1090,132,Yakitri
473,Jakubowski-Pouros,Cefpodoxime Proxetil,13,4443,4817,637,Quinu
746,Steuber-Christiansen,Sani Mousse,9,2689,2143,580,Jazzy
319,Stark Group,Arnica Montana,22,1926,334,914,Katz
317,Dare LLC,Photo Plasma,3,1609,836,981,Vipe
870,Morissette Group,BB Tinted Treatment 12-hour Primer Broad Spectrum SPF 30 Sunscreen,3,767,1093,913,Dabjam
698,Ratke Group,telmisartan and hydrochlorothiazide,9,1207,4743,108,Livetube
556,Walker-Rice,Silver Maple,2,1669,1115,102,Twiyo
974,Crist-Kilback,Carvedilol,14,2679,4104,200,Skynoodle
709,"Nitzsche, Pfeffer and Stokes",ESIKA,18,920,147,837,Ainyx
296,Stracke and Sons,tension headache,19,2755,712,743,Gabtune
564,"Pollich, Thiel and Kozey",Antibacterial Hand Soap,3,3882,1323,521,Gabspot
180,"Langworth, Legros and Vandervort",Pain Relief Aspirin,13,2365,1667,882,Zooveo
881,Mohr-Haley,STANDARDIZED MEADOW FESCUE GRASS POLLEN,8,2972,4058,588,Ozu
765,Carter Group,Dexamethasone,6,1924,4548,898,Brightbean
796,"Bogan, Corwin and Murray",Clonidine Hydrochloride,23,610,2352,948,Mita
835,"Klein, Harvey and Pagac",Bisoprolol Fumarate,19,4683,3076,1000,Skippad
580,Nicolas LLC,Western Family Cold Sore Treatment,18,601,2487,645,Mydo
874,Koch-Block,Escitalopram,22,4341,131,105,Babblestorm
777,"Altenwerth, Mayer and Fisher",Viscum 3,2,1091,3342,698,Skipstorm
917,Pouros-Dach,INFLUENZINUM,13,4085,1311,489,Katz
456,"Mills, Morissette and Leffler",Lady Speed Stick,9,2146,567,876,Yakijo
375,Feeney Group,Aveeno Active Naturals Nourish Plus Dandruff Control,17,4930,3227,947,Skinix
252,"Turner, Rohan and Kovacek",PHOMA EXIGUA VAR EXIGUA,8,4402,2344,962,Tagcat
486,Gerhold-Grimes,Thiothixene,6,3341,3938,573,Flashdog
208,Rogahn Group,Loperamide HCl,2,1794,4304,209,Wikivu
368,Robel-Lockman,Shingles,3,2111,246,470,Gigabox
843,"Bayer, Jaskolski and Jacobson",Senna,22,4069,2024,748,Aimbu
717,D'Amore and Sons,SEROQUEL,20,2896,4000,403,Oyondu
602,"Bahringer, Kuhlman and Osinski",Edema,20,2762,3279,476,Leenti
896,"Mertz, O'Kon and Crona",Divalproex Sodium,9,1857,2142,717,Jabbersphere
644,Thompson Inc,VIDEX EC,14,2569,2210,735,Yacero
644,"Cruickshank, Runte and Nienow",ESIKA,20,2742,530,253,Livepath
723,Hartmann-Corwin,Vascular,23,4176,3492,266,Voonyx
610,Zulauf-Reinger,Ciclodan,24,1254,4987,540,Mydo
663,"Christiansen, Hintz and Metz",Hydrocortisone,0,4345,986,368,Dabvine
510,Block Inc,Oxygen Helium Mixture,24,2345,2215,763,Feedfish
603,"Beier, Waelchi and Bailey",Lubricant Eye Plus,19,3276,2499,130,Feedfish
404,Robel-Kreiger,Wild Country,8,2092,1551,484,Aivee
552,"Leffler, Murazik and Abbott",Diltiazem Hydrochloride,3,1899,2253,717,Devpoint
305,Huel and Sons,Grama Grass,4,583,1798,367,Mydeo
113,"Keeling, Homenick and Murphy",Acarbose,9,4107,598,239,Midel
672,Gleason Group,Isosorbide Dinitrate,5,1035,4298,503,Shuffledrive
238,Veum-Carter,Ceramide Lift And Firm Makeup Broad Spectrum Sunscreen SPF 15 Cameo,19,3028,4230,104,Yoveo
646,Bartoletti Group,PULSATILLA NIG,21,1584,501,842,Twinder
577,Batz LLC,AMINOHIPPURATE SODIUM,16,2187,4897,319,Bluejam
554,"White, Schaden and Rowe",Xopenex,14,1897,3402,334,Pixoboo
668,Smitham-Wiza,Allopurinol,22,255,4801,721,Muxo
368,Marquardt-Purdy,Arnica Aurum 20/30,13,4040,4374,853,Voonder
124,Goodwin-Stokes,Metformin Hydrochloride,5,2631,2188,671,Aivee
361,"McLaughlin, Moore and Hermiston",Tussin,17,149,4198,871,Meejo
495,Lowe and Sons,Carvedilol,20,1584,3309,563,Lazzy
291,"Raynor, Hane and Beer",amoxicillin and clavulanate potassium,4,4158,2183,143,Shufflebeat
499,"Lebsack, O'Keefe and Konopelski",top care flu and sore throat,15,3434,428,556,Thoughtbeat
358,"Runolfsson, Okuneva and Hills",Diathesis,6,4036,2077,836,Fiveclub
899,Lakin Group,RHEUMATIC PAINS,22,349,4445,401,Feednation
340,Gerlach Group,Lorazepam,23,4565,1379,283,Quire
471,Gutmann Inc,citroma,18,2967,2118,635,Zoonoodle
807,Waelchi-Nikolaus,PEXEVA,15,126,776,462,Teklist
827,"Orn, Nitzsche and Mueller",Ibuprofen,6,2658,1680,887,Realcube
613,Veum Inc,Treatment Set TS330454,4,1452,2359,830,Quinu
545,"Heathcote, Marks and O'Reilly",Fluticasone Propionate,4,4780,2953,242,Quaxo
548,"Sporer, Hane and Hahn",Constipation,24,606,278,781,Browsezoom
158,Casper-Heller,Pure Transformation Sheer Medium,13,1276,479,490,Riffpath
808,"Kuhlman, Glover and Bins",Malathion,3,3190,3709,930,Jabbertype
472,"Jaskolski, Rogahn and Okuneva",Personal Care Antibacterial Hand,20,1809,390,896,Thoughtbridge
157,Schimmel-Wisozk,Sulindac,17,1769,587,170,Lazzy
740,"Feeney, Jaskolski and Kulas",Sodium Chloride,9,3681,2529,417,Innojam
134,Kuhn-Prohaska,Urinary Pain Relief,7,1176,1195,270,Browsecat
823,Ankunding LLC,Childrens Day Time Cold and Cough,16,4502,3139,628,Zoonoodle
769,"Erdman, Schamberger and Heller",voriconazole,0,4381,2664,394,Flashpoint
434,Parisian-Monahan,Promethazine Hydrochloride,9,227,3547,481,Ntag
771,"Bechtelar, Murray and Harvey",Castellani Paint,20,1603,4277,110,Rooxo
367,"Ratke, Ruecker and Kassulke",IFOSFAMIDE,0,4267,4100,772,Gigabox
566,Dietrich-Stroman,Acyclovir,23,4802,3972,480,Trupe
291,Haley Inc,PRAVASTATIN SODIUM,15,785,4112,859,Skyndu
548,Bogan Inc,Trazodone Hydrochloride,16,4769,2245,300,Devcast
899,Schimmel Inc,Dobutamine Hydrochloride in Dextrose,5,1296,335,761,Trilith
224,"Muller, Howell and Nader",LEADER Sugar Free Cough Drops Black Cherry,13,4942,770,586,Tekfly
367,Gibson and Sons,Gyne-Lotrimin 7,18,3916,2403,198,Flashspan
815,"Emmerich, O'Keefe and Kunze",Medulla Ossium 8 Special Order,24,865,455,341,Jabberstorm
203,"Lemke, Rutherford and Bergnaum",Vital-FL,4,3798,4711,557,Quire
561,"Huel, Champlin and Mante",Testosterone Cypionate,16,4862,4044,442,Brainbox
218,Waelchi Inc,Good Neighbor Pharmacy Childrens Pain and Fever,6,743,617,863,Dabshots
567,Mills and Sons,leader cold head congestion,6,1295,4172,388,Jayo
976,"Fisher, Howe and Lynch",Apple Spice Antibacterial Foaming Hand Wash,1,4711,2608,244,Dabshots
241,Hilpert and Sons,VERTIFORCE,18,404,2480,367,Tagcat
158,Gulgowski Group,Oxygen,19,3562,2989,514,Topiczoom
731,"MacGyver, Schowalter and Jakubowski",Oxycodone and Acetaminophen,13,1424,1266,349,Lazz
946,Spencer-Balistreri,Santalia Clinical Daily Cleanser,19,2085,185,880,Bluejam
310,Streich Group,Topcare Nicotine,14,1311,2157,886,Cogidoo
975,"Purdy, Tillman and Schuppe",Pulsatilla Kit Refill,3,1226,3615,781,Avavee
734,Cronin Group,Fluconazole,18,3664,2818,215,Twitternation
836,"Corkery, Johnson and Torp",Men Dynamics,22,646,499,300,Podcat
138,Kassulke LLC,Mentholatum Sports Pain Relief,4,4469,1597,894,Gabtune
464,Hodkiewicz LLC,Nitrous Oxide,22,2157,2362,182,Voomm
328,Davis-Fritsch,Allergy Relief,6,1420,3524,713,Wikido
982,White-Thompson,Dr.eslee Sun Matte,9,4655,286,739,Kwinu
511,"Hintz, Conn and Abernathy",UltrasolSunscreen,19,2632,2830,740,Youfeed
579,"Fritsch, Brekke and Mills",Prostatone,10,4677,3928,950,Tavu
589,"Walker, Zboncak and Quigley",ESTRADIOL VALERATE,15,4436,1071,600,Katz
640,Blanda Inc,Risperidone,9,4486,1061,660,Podcat
304,Hand Group,AHC Whitening Special Gen Solution,19,1660,941,484,Skinder
814,"Mosciski, Tremblay and Kulas",Aveeno Baby Natural Protection MineralBlock Sunblock,8,4165,4897,297,Photojam
639,Beier-White,Amitriptyline Hydrochloride,9,539,1271,610,LiveZ
908,Veum-Wunsch,Tussin Chest Congestion,5,1986,3348,287,Oyondu
917,Carroll-Klocko,Quenalin Cough,18,2843,3060,491,Riffpath
119,"Walker, Homenick and Robel",LBEL FILLING EFFECT FOUNDATION SPF 10,18,3725,2741,980,Twiyo
324,"Nitzsche, Fritsch and Parker",ASPIRIN,0,4533,2954,508,Yodel
625,Hermiston-Labadie,Nizoral,10,4501,4853,263,Buzzster
116,Larkin-Bartoletti,DawnMist Fluoride,5,4148,3451,613,Skipstorm
235,"Wolf, Heaney and Wolf",Atovaquone and Proguanil Hydrochloride,21,4781,3218,827,Tanoodle
362,"Carroll, Monahan and Haley",Warfarin Sodium,2,2263,2415,708,Realbuzz
222,Casper Inc,Yves Saint Laurent Top Secrets All In One BB,14,2784,3429,700,Voonder
171,"Legros, McLaughlin and Schaden",Imipramine Hydrochloride,6,1801,2104,897,Kaymbo
911,Larson-Borer,Famotidine,6,1175,3531,356,Babbleset
630,Langworth LLC,Parlodel,23,4132,558,244,Thoughtbridge
130,Kemmer Inc,Lamotrigine,21,3364,4999,586,Browsetype
317,"Bogan, Jacobi and Ankunding",Testosterone,22,3338,4408,518,Youtags
112,Hyatt LLC,CVS Long Lasting Lubricant Eye,0,1570,2774,565,Agimba
256,Heller-Kshlerin,RISPERDAL,24,3649,4170,431,Pixoboo
111,"Considine, Klocko and Jaskolski",McD Hand Sanitizer,2,122,4779,141,Centizu
246,Stoltenberg-Kessler,FLAWLESS FINISH PERFECTLY NUDE MAKEUP BROAD SPECTRUM SUNSCREEN SPF 15 SHADE AMBER,24,4506,4959,641,Tambee
137,Mraz-Lynch,SOLAR SENSE CLEAR ZINC SUNSCREEN FACE and BODY BROAD SPECTRUM SPF 50,1,2916,3362,287,Omba
726,Vandervort and Sons,Acyclovir,17,1036,4785,965,Yodo
863,Glover and Sons,Leader TabTussin 400,15,4061,2172,540,Wikido
552,Rodriguez LLC,Vitamin K1,6,2046,452,301,Skinder
419,"Haag, Nikolaus and Schuster",Neutrogena,19,488,3096,243,Jetwire
489,"Goodwin, Price and Rodriguez",Zolpidem,10,3123,3366,473,Dabfeed
587,Funk LLC,Neutrogena Healthy Skin Brightening Eye Perfector,22,3854,2407,273,Feednation
352,"Romaguera, Gerhold and Romaguera",Best Choice Daytime Severe Cold and Cough,7,4298,3104,473,Jetpulse
814,Emmerich-Ondricka,Unscented Hand Sanitizer,15,4419,403,576,Quatz
372,Cronin Inc,Valsartan and Hydrochlorothiazide,5,2789,4953,779,Mynte
853,Denesik Group,Up and Up nicotine,4,2847,1497,160,Devbug
570,"Dietrich, Ullrich and Hane",Budesonide Inhalation,18,2898,4832,864,Browsecat
394,"Wintheiser, Wiza and Keeling",DOXYCYCLINE,1,3883,3510,136,Devbug
372,Mueller-Pollich,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,2,1382,551,427,Divape
238,Reinger and Sons,Prednisone,8,4906,3900,441,Roomm
730,Mante-Labadie,JANUMET,23,3597,2903,102,Aivee
556,Langworth-Anderson,Blueberry,17,4902,1941,125,Voolith
994,Ruecker LLC,Ketorolac Tromethamine,14,2030,2524,961,Jabbertype
299,Brown Group,ShopRite Gas Relief,21,3508,4790,529,Kwideo
808,"Mosciski, Emard and Cormier",SALIX NIGRA POLLEN,10,272,1693,134,Dabfeed
988,Kuphal Group,Gabapentin,4,456,1365,265,Browsebug
359,"Mante, Satterfield and Shanahan",McKesson Nite Time,6,1990,3525,230,Fiveclub
183,Stanton Inc,FOAMING HAND SANITIZER,8,2339,865,814,Zava
994,King Inc,METOCLOPRAMIDE,9,441,4500,724,Divape
765,"Hackett, Wolff and Funk",acyclovir,23,4201,2290,577,Meezzy
161,Baumbach-Jaskolski,ADRUCIL,6,4885,4926,836,Zoovu
