PROGRAM_ID,READER_ID
231,4771
330,1709
459,3184
159,2620
122,4336
192,1666
930,150
463,2700
756,4370
586,2613
182,1687
309,3991
575,225
804,3790
477,2413
324,3820
509,4756
804,394
757,2421
536,4070
392,647
383,1318
847,1639
225,3393
952,1544
331,4863
868,4741
229,2056
248,352
746,2976
190,4251
483,4804
617,1478
882,4707
428,742
676,2342
618,1295
974,985
941,1645
911,1513
520,2745
529,185
728,1879
822,1941
828,2494
584,1697
572,4321
455,1151
991,4100
180,3358
983,1636
176,2298
234,2675
386,435
747,2470
1000,563
369,3363
217,323
202,1330
749,1635
209,3110
266,1401
828,2023
785,4001
465,2792
912,3033
449,4988
991,2888
551,2495
766,2780
618,4275
931,939
743,2678
548,4787
707,946
218,3884
328,3082
787,104
316,4486
188,389
190,1398
376,3172
612,628
730,3223
614,3915
550,3920
440,4908
893,1100
985,2296
813,4077
958,2729
924,2895
679,3457
154,2308
111,3182
139,3729
468,1496
699,4758
916,217
701,484
473,1676
490,633
156,2928
878,633
692,1728
931,2780
950,838
142,1636
313,660
604,4301
888,1866
687,393
267,4617
964,2502
872,2637
919,4484
834,1124
820,3727
572,2871
311,4305
541,3399
839,2559
457,1472
193,4940
540,178
188,1494
260,3010
151,1662
116,1315
647,132
908,3758
385,4805
368,2323
633,4712
524,4166
255,4082
936,2742
396,4186
530,737
966,4119
770,815
731,1889
368,908
895,2344
255,1036
162,4053
382,1858
874,2066
291,942
924,3093
706,4670
994,1519
191,1386
296,3113
308,3514
307,3211
792,3288
182,909
318,3844
898,4806
408,1722
430,808
151,2263
528,2671
529,4900
711,2714
620,133
970,3628
308,926
729,4041
197,1027
370,517
372,4420
693,4325
384,603
290,117
864,1473
122,3678
978,4239
380,4135
994,4182
452,4153
287,3395
635,2080
843,2200
778,2219
895,1229
339,1746
262,147
324,2661
135,3508
314,1998
379,583
598,2466
307,1447
692,3077
943,1898
831,3469
739,4698
788,2053
909,413
197,4069
378,1377
165,3222
551,4975
739,2585
867,2777
446,943
837,2004
449,4201
171,573
903,218
108,4131
924,1535
478,1853
343,1764
110,1559
937,2185
271,1359
711,3927
905,2956
359,2195
861,2620
499,1125
273,1403
434,4721
802,1981
513,4180
313,1843
218,926
842,3602
619,4298
413,231
860,662
957,1231
114,1874
196,504
951,4218
506,3723
140,2359
284,4555
584,4004
651,2448
765,2944
253,1095
130,2229
804,3275
809,826
747,2564
713,4772
139,4971
506,3520
625,2992
439,1865
482,579
852,3233
866,2553
950,1900
946,708
292,2884
448,3476
537,2374
179,3854
153,3520
498,1236
276,3095
112,4286
286,3218
780,1901
907,1876
281,1612
681,4355
490,205
477,3485
667,844
489,3609
966,1948
522,3406
231,1361
725,2090
129,4373
523,3631
121,4652
762,4027
633,2772
759,464
771,2091
228,4150
500,2709
638,4294
574,4637
297,4138
887,4889
584,3365
151,661
429,1277
265,1794
949,2185
931,4668
792,1618
845,2881
874,1120
309,3981
203,1671
756,4173
465,4528
692,2409
871,2610
433,4113
164,2948
759,156
650,4092
718,1001
300,2593
964,779
309,2388
678,4159
612,1308
139,3789
525,4051
220,4166
752,4386
908,2385
247,3937
964,775
805,4523
128,2756
424,3447
197,4239
320,1455
526,1306
367,1694
529,2740
659,4099
125,2721
834,952
644,4503
427,4970
878,4395
237,2780
382,3555
722,1180
728,4715
348,236
801,2393
156,4629
609,1897
667,2872
1000,4584
662,3888
940,2912
246,3356
534,4831
576,2873
716,2300
639,2906
406,4733
681,1021
788,511
789,621
787,2881
664,1846
232,3975
695,1521
688,1628
789,4694
516,998
100,3955
934,1888
786,4838
763,4682
567,2830
535,4434
991,3270
707,4893
463,923
867,2651
586,1890
284,4800
970,3558
997,3903
216,2882
410,655
725,1887
628,134
528,3741
100,974
887,2884
229,415
806,4445
647,4289
660,1079
815,4908
653,3040
974,1007
810,701
444,1280
617,3480
182,4793
124,319
743,1655
651,3805
640,1333
571,1718
748,848
311,3784
198,3863
757,3771
908,1766
286,2853
583,2949
225,2481
952,989
884,1207
591,1664
869,2308
958,4664
972,719
774,1523
286,908
439,1794
776,1279
212,3373
912,765
308,534
870,4790
115,3641
886,3970
687,2759
816,1919
926,252
745,695
114,309
827,2662
749,3389
377,4031
366,2023
516,1696
173,1040
193,2036
632,3890
716,2674
906,4021
620,3211
941,921
227,3125
122,4386
973,2948
384,3295
617,2223
175,3026
162,2299
450,927
792,3422
164,1116
628,4942
250,1938
987,1021
334,2467
836,4168
183,599
506,2205
494,3875
764,3352
735,4366
338,3008
433,2834
617,2717
439,415
382,634
281,1234
543,3082
318,1648
648,865
409,2823
690,1540
522,1608
720,1790
383,770
991,1831
689,2483
852,746
700,4719
251,1311
751,2341
222,4921
946,200
393,2921
