PROGRAM_ID,PROGRAM_NAME,PROGRAM_TYPE,PROGRAM_DATE,START_TIME,FINISH_TIME,TELECAST_TYPE,EXECUTOR_ID,VIEWERS,TRP
1635,Anderea,maestro,10-Jul-2017,8:16 PM,10:21 AM,Skamal,1568,2998534,87
1370,Sheryl,maestro,09-Oct-2017,9:24 PM,3:36 AM,Hambatch,870,9948068,12
1276,Genia,diners-club-carte-blanche,14-May-2017,1:32 PM,3:21 AM,Forre,2870,1275272,85
1339,Kissiah,americanexpress,19-Jun-2017,2:13 PM,12:43 PM,Gepp,4646,8558254,17
1412,Franky,jcb,27-Oct-2017,10:08 AM,12:29 AM,Scintsbury,1581,8754790,90
1492,Arda,diners-club-enroute,23-Feb-2017,7:22 AM,6:23 PM,Crane,1189,5414621,69
1459,Lacie,china-unionpay,15-May-2017,9:54 PM,7:45 AM,Petric,1916,3669516,14
1648,Cassandry,americanexpress,20-Aug-2017,5:33 PM,1:40 PM,Hague,3913,9175073,99
1526,Frieda,diners-club-enroute,18-Nov-2017,6:31 PM,5:52 AM,Mathey,3016,1931639,48
847,Griselda,jcb,15-Apr-2017,7:17 PM,6:34 AM,Imlacke,1822,9476188,77
837,Candace,jcb,01-Apr-2017,6:58 PM,6:39 PM,Dackombe,2230,3772123,58
1710,Adi,jcb,11-Jul-2017,7:21 PM,11:36 PM,Oboy,3177,6332785,18
812,Gennifer,jcb,10-Jul-2017,2:36 AM,6:47 AM,Hierro,4688,9847359,52
490,Allissa,diners-club-carte-blanche,31-May-2017,10:47 PM,5:52 AM,Dudek,1694,6541717,69
1067,Maisie,jcb,21-Dec-2017,11:40 PM,10:16 PM,Clendennen,1495,7629703,34
1412,Sophie,instapayment,15-Jun-2017,9:31 AM,3:14 PM,Rafe,4485,5228752,12
1620,Simonne,maestro,09-Dec-2017,6:57 AM,2:28 AM,Lampart,3430,334675,50
1577,Romonda,diners-club-carte-blanche,17-Mar-2017,11:07 AM,5:53 AM,Mityushin,2543,1625654,71
569,Camala,jcb,01-Oct-2017,1:15 PM,10:58 PM,Westoll,4552,8374790,73
963,Lila,jcb,22-Mar-2017,8:26 AM,9:53 AM,Penley,2030,8665387,33
202,Cathie,switch,01-Dec-2017,10:01 AM,7:04 PM,Van Waadenburg,3890,9996758,58
361,Laure,switch,21-Dec-2017,4:09 PM,9:00 AM,Klaassens,1253,2359383,59
1222,Renate,jcb,14-Jul-2017,7:36 AM,1:54 PM,Belin,2741,7148676,34
1507,Starr,jcb,24-Apr-2017,2:07 AM,12:55 AM,MacLaren,1405,4459285,29
1554,Danny,bankcard,06-Oct-2017,4:20 AM,1:19 PM,Blaszczak,4080,5011795,45
342,Camille,jcb,25-Apr-2017,1:37 AM,7:38 PM,Mainds,1288,8964246,45
1513,Catherina,maestro,19-May-2017,5:14 AM,1:53 AM,Cooley,3804,9546083,98
522,Loralyn,jcb,12-Jul-2017,10:16 AM,5:22 PM,Cadge,4142,3105461,65
108,Ardis,jcb,07-Apr-2017,3:25 AM,8:26 PM,Kulas,4190,6590544,43
698,Deena,mastercard,23-Jan-2017,7:19 AM,2:09 PM,Spacy,4218,3431417,56
1304,Hope,jcb,28-Nov-2017,12:22 AM,5:17 PM,Hatry,1668,3856069,49
1150,Reggi,jcb,10-Dec-2017,1:05 AM,10:45 AM,Eyers,1520,1598357,97
1013,Bethanne,americanexpress,20-Nov-2017,6:12 PM,9:08 PM,Hansod,386,8268323,33
1991,Michel,jcb,29-Dec-2017,3:38 AM,1:44 PM,Colly,855,7126475,13
118,Dita,jcb,22-May-2017,2:21 AM,12:24 AM,Jarad,1978,2387008,43
1723,Vi,americanexpress,22-Dec-2017,12:22 AM,11:43 PM,Sayburn,1626,7730013,84
1028,Carine,jcb,12-Sep-2017,1:49 AM,1:26 PM,Haizelden,4302,6690913,38
1206,Adara,jcb,28-Apr-2017,10:41 PM,1:37 PM,Sonier,1606,6928868,86
1449,Franciska,jcb,30-Mar-2017,6:51 PM,4:20 AM,Trim,2561,3917004,19
1858,Aubrey,china-unionpay,19-Mar-2017,11:16 AM,4:38 AM,Andriessen,949,171521,55
1158,Micaela,jcb,06-Jun-2017,11:49 PM,12:07 PM,Petit,4629,2189791,70
1458,Robbin,maestro,06-Apr-2017,9:45 PM,5:10 AM,Sambals,2915,2025560,33
1689,Benni,mastercard,28-Feb-2017,12:57 PM,9:36 PM,Haskins,2648,5448144,42
560,Leslie,mastercard,21-Apr-2017,4:02 PM,1:51 AM,Christofor,1699,9484470,10
1417,Carline,visa,02-Dec-2017,11:26 PM,6:20 PM,Hallock,3955,4119095,14
1775,Cathleen,americanexpress,04-Apr-2017,7:15 AM,5:47 AM,Stribling,3608,767592,83
1862,Sidonnie,jcb,25-Sep-2017,3:16 AM,3:06 PM,Jump,1257,9116377,22
842,Indira,americanexpress,15-Jan-2017,1:34 PM,5:29 AM,Panchen,793,6956628,75
818,Henriette,switch,27-May-2017,3:46 AM,6:11 AM,MacPhaden,3254,6238079,95
804,Gertie,diners-club-enroute,11-Mar-2017,5:12 AM,1:28 PM,Liveley,2654,8122201,75
1659,Gretna,mastercard,11-Dec-2017,7:27 PM,9:53 PM,Godsmark,2282,1984873,45
1125,Jennica,switch,11-Aug-2017,11:16 AM,8:57 PM,Bradder,2420,5069008,28
298,Maureene,jcb,03-Oct-2017,5:49 AM,10:44 AM,Durnford,3574,691316,34
557,Ethel,diners-club-carte-blanche,16-Jul-2017,5:59 PM,5:17 AM,Pullen,929,6607901,96
1039,Hildagard,jcb,20-Feb-2017,5:20 AM,3:13 AM,Bradnum,2942,2397880,15
276,Orelie,diners-club-enroute,13-Mar-2017,4:46 PM,12:52 AM,Baudinot,2256,194107,36
201,Sher,jcb,10-Sep-2017,11:47 PM,10:19 AM,Bernakiewicz,499,6498351,14
945,Emilia,jcb,30-Oct-2017,10:14 PM,11:47 PM,Levesque,1270,7238602,58
1526,Carleen,jcb,10-Oct-2017,3:15 AM,10:49 PM,Jiri,4148,200731,17
893,Grazia,visa-electron,08-Jun-2017,11:58 AM,5:16 PM,Guys,817,4483658,52
1519,Mikaela,diners-club-enroute,22-Aug-2017,1:41 AM,11:39 PM,Soppit,562,3496777,98
1605,Filia,visa-electron,16-Jan-2017,8:17 AM,5:58 PM,Sleightholm,4351,2009589,16
474,Eileen,jcb,24-Aug-2017,8:13 PM,8:38 PM,Melhuish,1362,9476562,70
721,Tamara,china-unionpay,18-Dec-2017,1:46 AM,8:17 PM,Brecher,3467,3984384,41
1135,Gay,switch,18-Mar-2017,8:39 PM,2:32 AM,Sagrott,1128,2026890,68
521,Fayina,mastercard,14-Apr-2017,7:18 PM,4:56 PM,Beeze,3406,6737619,59
1577,Justina,jcb,17-Jun-2017,10:28 PM,11:25 AM,Robbey,2707,1217874,73
1278,Felicdad,visa,29-Apr-2017,6:10 PM,9:52 PM,Roiz,4284,9571754,89
248,Jilli,jcb,17-May-2017,6:09 PM,12:54 PM,Regglar,1628,848460,47
1390,Minne,visa-electron,12-Aug-2017,5:12 PM,10:40 AM,Vamplus,3368,8256857,22
1048,Stephine,jcb,08-Apr-2017,1:59 AM,3:29 PM,Ling,576,4545024,13
204,Merralee,visa-electron,04-Sep-2017,4:54 AM,2:47 PM,Frusher,1237,2386038,45
1387,Suzanne,jcb,17-Feb-2017,9:16 PM,5:13 AM,Campanelli,4104,9682961,54
1375,Barrie,visa-electron,05-Oct-2017,8:25 PM,1:38 AM,Plows,4835,2335174,77
173,Etty,switch,02-Feb-2017,4:33 AM,6:24 AM,Garrigan,425,8025514,49
1761,Martita,diners-club-carte-blanche,26-Mar-2017,5:05 AM,2:36 AM,Bock,3376,4345612,90
178,Cheryl,laser,18-Nov-2017,3:13 PM,4:51 AM,Larrington,1479,9179171,52
857,Lissi,jcb,03-Dec-2017,9:06 AM,7:08 AM,Bester,1278,8705055,80
1493,Delores,maestro,26-May-2017,9:52 PM,10:22 PM,Raye,3929,5589202,51
114,Dix,jcb,01-Aug-2017,12:21 AM,4:53 PM,Geertz,4025,5509344,68
1063,Florencia,maestro,01-Apr-2017,3:57 AM,2:04 PM,Bogeys,4987,8353939,28
381,Rubetta,jcb,05-Nov-2017,6:39 PM,8:03 PM,Crockford,1261,8446391,26
825,Shannon,diners-club-enroute,07-May-2017,6:48 AM,2:36 AM,Teaser,4815,229568,82
768,Melisent,instapayment,16-Jan-2017,4:48 AM,2:01 PM,Nix,2379,1145750,72
1366,Berna,jcb,09-Dec-2017,4:32 AM,4:58 PM,Englefield,4786,684955,36
1060,Tracie,mastercard,18-Dec-2017,10:10 AM,9:06 AM,Tumilty,2500,5923319,38
417,Jaime,jcb,05-Jan-2018,5:54 AM,11:50 PM,Drennan,2134,9420449,74
373,Beatriz,jcb,18-Sep-2017,4:24 AM,3:51 PM,Dewsnap,883,2932910,29
1331,Gerhardine,jcb,10-Feb-2017,4:26 PM,8:12 PM,Quare,4358,9143159,45
358,Celia,laser,29-Sep-2017,1:05 AM,8:34 PM,Kinrade,3309,233336,61
781,Aeriel,jcb,15-Oct-2017,5:15 PM,10:52 PM,Easton,1973,7596006,58
475,Adena,jcb,17-Nov-2017,11:28 PM,11:24 AM,Hartlebury,4282,2022668,74
171,Dorise,jcb,08-Mar-2017,8:55 AM,4:09 PM,Sissland,2281,1611391,47
727,Murielle,mastercard,12-Feb-2017,1:32 AM,1:41 AM,Chevalier,2860,8251272,67
848,Heida,jcb,13-Aug-2017,4:31 PM,5:50 PM,Surmeir,4861,9620993,62
891,Erinn,jcb,15-Jun-2017,2:42 PM,9:18 PM,Giacomasso,2182,4164214,74
1020,Theodosia,jcb,25-Feb-2017,4:27 PM,4:18 PM,Ecclestone,224,8782664,95
665,Donetta,diners-club-international,19-Jan-2017,2:44 PM,4:29 PM,Bromwich,2547,449684,18
940,Myriam,mastercard,25-Nov-2017,11:39 PM,2:30 PM,Bartlosz,1393,8302461,65
1319,Jewelle,jcb,20-May-2017,10:21 AM,1:31 AM,Gauch,3117,6906056,52
523,Portia,maestro,12-Jan-2017,3:37 PM,1:08 PM,Monsey,2665,4518739,46
1779,Brandais,maestro,05-Feb-2017,3:43 AM,6:27 PM,Hukin,4192,9787401,36
1576,Gypsy,jcb,30-Jan-2017,10:28 PM,3:16 AM,Woolland,4402,5679102,50
1758,Jemmy,americanexpress,01-Jul-2017,10:15 PM,6:38 PM,Tessyman,2710,3149272,28
1286,Timmie,switch,02-Jun-2017,8:42 PM,4:52 AM,Whillock,244,6488668,32
1302,Valentia,visa-electron,23-Jan-2017,10:41 PM,6:06 PM,Prettjohn,4210,8896093,39
181,Anita,china-unionpay,07-May-2017,1:52 PM,2:57 PM,Baylie,4390,1667367,21
1800,Monica,diners-club-enroute,13-Sep-2017,8:40 AM,8:48 AM,Masic,2833,3214435,58
1543,Marleen,jcb,08-Aug-2017,7:52 PM,10:30 PM,Roath,1614,9072179,87
1700,Clarabelle,jcb,25-Aug-2017,11:27 AM,1:07 AM,Colledge,797,1388330,65
1769,Jen,jcb,30-Mar-2017,10:15 PM,5:40 PM,De Bruyne,4144,9997632,48
356,Jacenta,jcb,28-Sep-2017,9:25 AM,8:22 AM,Tarr,2217,5992042,79
1293,Catlin,mastercard,06-Feb-2017,3:26 PM,10:21 AM,Baukham,4777,4941275,47
840,Britney,jcb,28-May-2017,7:42 AM,11:51 PM,Meardon,3556,1872895,61
899,Jacinthe,maestro,18-Feb-2017,2:43 PM,3:27 PM,Tooke,934,2071506,79
1512,Jasmina,jcb,20-Jun-2017,2:05 PM,6:03 PM,Erington,2530,3828875,82
568,Jackquelin,jcb,10-Mar-2017,11:38 PM,4:03 PM,Shortt,2525,8009716,70
1095,Nixie,jcb,24-Sep-2017,4:13 AM,8:02 AM,McCarthy,2778,8950745,76
1827,Hynda,china-unionpay,04-Dec-2017,6:58 PM,1:15 PM,Lindro,424,3164641,25
894,Toma,diners-club-carte-blanche,17-Nov-2017,2:57 PM,10:14 PM,Danielot,2160,7195613,72
938,April,jcb,05-Sep-2017,10:25 PM,2:30 PM,Emons,3592,1150628,27
1954,Horatia,mastercard,27-Jun-2017,12:52 PM,12:57 AM,Colliford,2536,5072102,44
1817,Max,switch,13-Oct-2017,3:18 PM,6:59 AM,Masterton,2850,9413715,79
1909,Sonny,jcb,29-May-2017,2:58 PM,9:22 AM,Aloshechkin,325,9741131,99
1806,De,mastercard,18-Dec-2017,7:43 AM,12:48 PM,Sumption,3857,5452257,62
795,Robinia,jcb,20-Jan-2017,11:56 PM,11:21 AM,Beggi,2494,7114022,73
463,Bobette,jcb,11-Dec-2017,8:53 PM,2:55 PM,Clara,1535,4889453,59
640,Blithe,jcb,22-Jan-2017,10:45 AM,10:01 AM,Yarnton,2910,6263405,49
576,Claudetta,switch,24-Apr-2017,7:49 PM,12:54 PM,Jerrand,3955,5887495,99
1850,Claude,diners-club-carte-blanche,07-Apr-2017,1:54 PM,11:03 PM,Wehnerr,4211,6287953,29
1475,Mercie,maestro,09-Jun-2017,2:15 AM,8:26 PM,Wearn,2246,1127443,92
964,Maurise,jcb,31-Mar-2017,5:16 PM,7:24 PM,Rumin,3162,6063642,62
301,Traci,instapayment,15-Jan-2017,8:46 AM,8:36 AM,Gunn,2707,9837574,10
923,Jacklin,mastercard,02-Mar-2017,7:30 AM,6:44 PM,Twatt,1859,4770692,98
1851,Roberta,diners-club-us-ca,11-Jan-2017,12:00 AM,3:49 AM,Sherman,4693,3319655,73
738,Annamarie,diners-club-carte-blanche,17-Jan-2017,10:13 PM,5:50 AM,Dargavel,1219,244235,43
481,Alecia,diners-club-enroute,16-Dec-2017,2:29 PM,2:06 PM,Armer,4536,4729415,87
1808,Margarette,maestro,27-Jan-2017,3:59 AM,8:37 AM,Pantin,3160,668281,77
335,Romona,jcb,17-Dec-2017,4:16 PM,3:05 AM,Hayhow,655,4759263,23
1969,Fidela,jcb,07-Mar-2017,7:25 AM,3:25 AM,Brimm,2082,2025095,24
115,Conny,jcb,26-Aug-2017,3:10 AM,10:56 AM,Simmgen,344,4420314,56
708,Celestia,visa,09-Dec-2017,10:35 AM,1:54 AM,Isitt,1708,3313500,18
1020,Kimmi,diners-club-carte-blanche,24-Sep-2017,10:46 AM,8:27 PM,Shaylor,714,3471440,29
379,Alfreda,china-unionpay,22-May-2017,3:54 AM,11:37 PM,Ciobutaru,1641,6185169,77
373,Noell,instapayment,30-Jun-2017,4:04 PM,7:25 PM,McCrillis,2419,770827,35
277,Gratia,jcb,08-Jun-2017,9:21 PM,1:52 AM,Giottoi,130,7952739,78
1720,Libbie,mastercard,19-Mar-2017,4:33 AM,9:52 PM,Le Grove,4845,9303521,46
1176,Roz,china-unionpay,11-Jun-2017,5:36 AM,1:32 PM,Murray,691,7344894,13
1496,Doris,diners-club-us-ca,02-Jun-2017,4:44 AM,10:05 PM,McCrory,4006,4458133,89
1012,Dahlia,mastercard,09-Mar-2017,5:38 PM,3:30 AM,Ollerearnshaw,2397,7891675,41
1815,Candie,visa,27-Nov-2017,5:23 AM,6:13 PM,Slade,4102,7609373,30
382,Kayley,americanexpress,16-Sep-2017,7:31 AM,5:02 AM,Stoller,2586,4980510,23
1596,Winne,jcb,10-Mar-2017,4:13 PM,8:11 AM,Eagles,2799,6788532,93
202,Nerta,laser,04-May-2017,10:24 AM,3:45 PM,Nutbeam,2246,3033401,25
1027,Drusy,visa,23-Dec-2017,9:20 AM,3:12 AM,Waples,1904,7752823,93
1662,Maighdiln,jcb,08-Sep-2017,12:07 AM,1:18 PM,McCumskay,2033,9824883,70
1221,Candra,jcb,26-Oct-2017,2:05 PM,11:56 PM,Scambler,3871,8678134,88
1245,Darcy,jcb,24-Mar-2017,2:22 AM,2:26 AM,Oldridge,4398,4876354,66
116,Becka,jcb,15-Jun-2017,2:48 AM,8:04 AM,Excell,517,7005011,99
111,Delphine,switch,22-Jan-2017,8:30 AM,7:44 AM,Bagshaw,3427,5274779,86
1201,Cally,mastercard,11-Jun-2017,5:38 PM,6:32 AM,Eldritt,4796,7891547,88
809,Lynnell,jcb,07-Jul-2017,2:11 PM,2:27 PM,Melia,3264,2376497,42
1007,Cindee,diners-club-carte-blanche,15-Feb-2017,10:45 AM,8:57 PM,Oleksiak,636,704386,89
439,Claudette,jcb,31-Dec-2017,9:32 AM,1:41 AM,Reames,2868,126063,27
443,Bette-ann,diners-club-carte-blanche,11-Apr-2017,5:16 PM,8:11 AM,Beiderbecke,546,9658588,78
668,Chickie,china-unionpay,20-Apr-2017,1:15 PM,10:31 PM,Charlewood,4576,5665290,98
195,Cristine,mastercard,01-Mar-2017,7:10 PM,8:29 PM,McCurtin,2450,2230797,55
1765,Blair,jcb,25-May-2017,12:59 AM,12:33 AM,O'Loghlen,4280,8755700,57
120,Martelle,diners-club-carte-blanche,17-Mar-2017,1:30 AM,9:49 AM,Delmage,4422,2901644,38
1434,Lurette,jcb,01-Dec-2017,9:25 PM,3:19 PM,Galia,2661,1170476,50
1065,Holly-anne,jcb,24-Nov-2017,8:25 AM,7:46 PM,Northen,3721,4852349,42
1388,Camel,china-unionpay,25-Mar-2017,10:56 AM,9:01 AM,Wallbridge,210,9545527,80
1993,Yetty,mastercard,24-Sep-2017,12:59 AM,3:09 AM,Wellbelove,2493,6835864,13
1735,Gaynor,jcb,20-May-2017,5:02 PM,12:48 PM,Severy,4558,8990073,30
178,Vita,jcb,21-Apr-2017,8:09 AM,8:51 PM,Grattan,3747,1819432,99
1702,Anastasia,jcb,19-Apr-2017,7:41 PM,8:55 AM,Lucey,3375,6065372,55
1568,Myrtle,maestro,23-Mar-2017,8:50 PM,9:29 AM,Channer,1190,6778846,34
785,Ericha,diners-club-enroute,02-Mar-2017,9:55 PM,12:57 PM,Hellen,3213,6788499,35
349,Stephi,bankcard,11-Nov-2017,7:59 PM,11:21 AM,Troak,4444,1544934,26
267,Dot,jcb,27-Sep-2017,4:43 AM,2:03 AM,Martinolli,3732,2089647,54
681,Marthe,visa,23-May-2017,12:37 PM,2:10 PM,Nelthorp,4873,5250513,71
1864,Irene,switch,05-Aug-2017,6:32 PM,1:25 PM,Purser,4410,5963645,74
1185,Gleda,jcb,09-Nov-2017,8:59 PM,9:00 PM,Gregon,3607,834309,99
213,Cassandre,switch,05-Aug-2017,2:26 PM,1:05 AM,Clilverd,935,8468445,27
1356,Alejandra,maestro,10-Jun-2017,7:09 PM,7:56 PM,Cuardall,1964,9517148,93
566,Sashenka,visa,29-Oct-2017,7:20 PM,2:29 AM,Scutchings,4670,7569506,53
704,Claudia,diners-club-enroute,13-Dec-2017,6:41 PM,9:00 PM,Beyer,3668,4704903,65
449,Rachele,jcb,25-Jun-2017,3:55 PM,12:27 PM,Lukins,3259,1397945,77
406,Maryanne,jcb,27-Jul-2017,8:43 AM,2:42 AM,MacRinn,896,305129,13
697,Tobey,jcb,23-Mar-2017,5:39 PM,4:21 AM,Champ,3230,7830216,14
257,Adrian,jcb,17-Oct-2017,5:17 PM,8:09 PM,Sellan,1787,9212497,39
1273,Brear,jcb,31-Oct-2017,5:22 AM,11:50 PM,Gregoretti,623,1235288,15
365,Georgina,jcb,30-Nov-2017,10:42 PM,2:55 AM,Maytom,3369,7767028,29
1787,Yoko,maestro,13-Nov-2017,5:06 PM,5:40 AM,Dockray,3416,5141054,25
1212,Lynnet,china-unionpay,28-Feb-2017,11:22 PM,4:18 PM,But,1734,8224128,15
1534,Deana,jcb,20-Oct-2017,1:38 AM,4:12 PM,Stellin,4247,119393,10
693,Celle,jcb,29-Oct-2017,4:18 AM,4:18 AM,Bach,2423,3676106,33
1345,Karisa,bankcard,20-Aug-2017,6:13 PM,12:51 AM,Cabrales,2859,6500231,70
1129,Jeanie,jcb,26-Dec-2017,10:01 PM,6:51 AM,Hallums,2651,2042218,10
1077,Pandora,jcb,26-Oct-2017,12:40 AM,7:06 AM,Yeiles,1809,2250439,80
523,Patty,jcb,12-Dec-2017,9:01 AM,7:11 PM,Kendle,3012,1781844,96
267,Roxy,jcb,02-Jul-2017,8:27 AM,1:15 AM,Vasiljevic,165,5929124,64
310,Pansy,jcb,04-Sep-2017,12:01 PM,8:37 AM,Derham,1937,3599994,11
889,Sybila,visa-electron,26-Feb-2017,3:34 PM,9:53 PM,Buckney,1336,5764744,22
1412,Gussie,solo,27-Mar-2017,10:45 AM,10:47 AM,Ccomini,372,1253144,55
1132,Jacqueline,diners-club-carte-blanche,05-Jun-2017,7:46 AM,9:11 PM,Awton,369,8686755,81
569,Patrice,americanexpress,24-Aug-2017,4:25 AM,10:55 AM,Cremins,3834,9475064,85
490,Martelle,jcb,10-May-2017,1:43 AM,5:02 AM,Blackwell,3477,9757550,66
705,Issi,jcb,04-Aug-2017,1:12 AM,5:19 AM,Fletham,1885,9656891,55
213,Rachel,visa-electron,15-May-2017,4:45 AM,12:56 AM,MacMeanma,3507,3317218,15
1559,Rhodie,switch,21-Dec-2017,5:05 AM,11:31 PM,Sadry,4766,6668175,76
1652,Legra,jcb,23-Nov-2017,10:37 PM,7:57 AM,Roads,3648,5545866,95
1012,Charline,diners-club-enroute,22-Jun-2017,2:59 PM,3:39 PM,Hume,3400,943958,91
1995,Dedra,maestro,15-Jul-2017,12:07 PM,11:53 PM,Braga,519,2099330,32
848,Ezmeralda,jcb,04-May-2017,9:06 PM,9:18 AM,Marco,1714,9527357,54
894,Alyse,diners-club-carte-blanche,18-Oct-2017,11:11 PM,12:35 PM,O'Halligan,3117,7764594,70
1805,Johnna,jcb,01-Nov-2017,12:37 AM,4:52 PM,Cowen,696,5304294,32
648,Linn,bankcard,14-Feb-2017,2:11 PM,7:38 PM,Bulfoot,1246,204075,45
1557,Kandace,jcb,25-Nov-2017,7:11 PM,3:30 PM,Nealon,1913,5661086,68
591,Bernadina,jcb,06-Nov-2017,4:07 AM,1:19 PM,Metcalfe,4348,7961014,40
1725,Wynny,diners-club-us-ca,26-Aug-2017,7:37 PM,9:15 PM,Liggons,4221,1513320,89
724,Gale,maestro,01-Feb-2017,11:38 PM,2:30 AM,McBrearty,203,2620365,62
841,Helenelizabeth,jcb,25-Apr-2017,3:20 PM,6:55 AM,Gammade,4280,229369,67
1388,Winnah,diners-club-enroute,08-Nov-2017,10:17 PM,5:18 AM,Sisneros,1034,9181456,66
395,Annetta,jcb,20-Apr-2017,12:34 PM,8:56 PM,Di Giorgio,2053,1230790,22
737,Felipa,jcb,06-Dec-2017,3:54 AM,6:19 PM,Alves,3133,2717578,65
602,Bobine,diners-club-enroute,02-Aug-2017,5:59 AM,1:17 AM,Bonick,852,7798441,17
636,Kasey,solo,28-Feb-2017,12:54 AM,2:40 AM,Bryenton,786,9457909,64
472,Pauletta,visa,23-Dec-2017,6:27 AM,4:30 AM,Ruddom,2235,7964184,26
1895,Oralle,diners-club-carte-blanche,01-Jan-2018,2:39 AM,12:11 PM,Barwis,4005,5933039,70
1563,Clovis,jcb,17-Dec-2017,4:43 PM,4:48 PM,Bibey,3889,200004,64
813,Elie,china-unionpay,21-Jan-2017,2:13 PM,8:24 AM,Towersey,1671,3130523,13
1126,Bettina,jcb,08-Jun-2017,5:09 PM,11:35 AM,Govini,1562,3313889,44
1281,Beth,maestro,20-Nov-2017,6:41 AM,1:34 PM,Cruz,634,6495092,78
913,Trudi,laser,03-Feb-2017,2:20 AM,5:00 AM,Hutt,3004,8211433,66
1143,Yetty,jcb,12-Mar-2017,11:57 AM,7:52 PM,Ablett,2954,7667289,65
1825,Joelynn,switch,18-Dec-2017,7:39 AM,11:27 PM,Brayn,3699,3127973,47
1688,Amberly,mastercard,14-Dec-2017,4:28 AM,7:31 PM,Kerins,1685,339525,68
545,Jean,mastercard,22-Dec-2017,12:08 AM,9:07 AM,Conring,1957,7827340,98
1466,Hazel,jcb,23-Apr-2017,2:02 PM,12:07 PM,Durran,4664,7284478,50
1070,Desdemona,americanexpress,29-Dec-2017,12:00 AM,11:14 AM,Dalston,3159,4924388,67
1370,Lonee,bankcard,25-Oct-2017,7:30 AM,4:37 AM,Girling,1979,3600598,72
661,Corliss,jcb,01-Aug-2017,12:19 PM,10:28 PM,Kensy,4684,9075505,61
856,Trudi,americanexpress,22-Oct-2017,4:15 PM,10:20 AM,Creany,1809,9583801,49
1547,Carlye,diners-club-enroute,16-Mar-2017,6:58 PM,8:22 PM,Bexley,3775,120713,35
920,Reena,jcb,07-Aug-2017,12:53 AM,9:38 AM,Simkovich,1984,1626875,34
308,Hyacinthia,jcb,10-Mar-2017,8:04 PM,3:36 PM,McQueen,2332,4898935,11
1186,Arlyne,diners-club-carte-blanche,27-Aug-2017,9:29 PM,5:13 PM,Dignall,1059,7347006,81
1145,Avie,maestro,02-Feb-2017,8:54 PM,5:05 AM,Beasleigh,264,2182132,78
1996,Ira,jcb,18-Jul-2017,11:06 AM,2:16 AM,Pottery,505,1030590,34
784,Laurice,jcb,07-Nov-2017,8:53 PM,6:28 PM,Kennermann,3584,681374,36
